80.23.90.155:443 (b"\x10\x94\xf3\x02\xb0=U\xda\xaa2\xd47^\xfb\x01JG\x06\xa0u#{\xe1\xb1+\xa52\x1b\xb80\xba0\xbe\x93P\x11Z\xba\xc6\x0be\x9e\xf7\xc8\xc2a\xd3\xe8\xc2E\x04K\x06\xb8\x01\xc2\x81\xae\x1bK\xe7q\xf1\x90\x80\xe1\xbc^*\x95,\xb4\xb3\x0c\xfc\xab\xfd\xf3\xe7\r\x06\xb2S\xe9,\x1b=b\xde\xd7)\xe4\xe0\xc7\xc2\xed\xb3.\x19gS\x11\x82&\xdc\xbb_\x1a\xbdM\xa2\xbc\x01\x03\xc8\x94z\xdc;\xd4;\xdd\xf8\xec\xddQ\x98\xd0\x00\x00\t\xff<\x00\xa9\xab\xf3\x0e\xb6\x9e\xa7\xe2U'\x9f|H\xach\xc8>\x88is4V6S\x0c\x98\xb5\x9c\xffX_\x87\xacv\x90p\xd9\x10\xed\x1e'\x9d\xd9\x7f\x8c\x9dd\x15pF\x85\xa7PNq\xc1\x1d\xb3 \xb3\xd5\xcf{\xcb\xc0\xf53\xf98\x01\xbeM\xaf\x0f\xb5\xc4@\x07\\&\xb6\xa2\x1a\xb5@k\x1c#e\xe4\xfe\xca\xfd\xdd\xf4\xff\xbc\x14\xee\xe06RPLI\x9a\x9aU\xcb\xb9\xed\x1f\xef`!\xa6\x00\x00\xb7\xed(\xfdP\x90\xe7\xbf\xf5z\xabZ \x9f\xf7\x03\x98\xcf6}\n\xe3\x98\x1b\xde\x19\xbb6+\x07H\xa2\xc7\x00_\x08#\x99L\xd8\x1d\xadm\xd7A\x9c\x9c\xd2]\x7f\xca\xba_\xcfa\xef\xc8\xb1B!\xfa\xce\x08\x0e\xfb\x13\x89W\xbc\xee+\xb2J\xec\xdf\x8dGy\xd4\xa7\x83\x07\xa0\xdc\xd1\x180\x10j\xe5\x19Hu\xd7q\x94\xd8\x8d\x16\xe1\xa0%V\x8c\xb1\x06H\xbc\x96\xcd`\xefng\xe3Y\xb7\x90\xc7\xe6\x87#\xcb\xce7\x89," --/-- b'D\xb0x\xa9h\x1a\xca3\xcf\x89\x1f\xf2\x1e\xbd\xf9_.q\xe5J\xea\x04\xee Dz\x0b\xdaS\xd7\xc4\xde\xccw\x12Z\xf0\xbe\xf2\x8f\xe3\xd1\x0eK8y=\xc0^\xf2\x0eFnEU?\x06l\x10\xb3uK\xe9Qg\xc1\n\xef~\xc5_\xce\xd67\xe9d~\xa9t\xe0\xeb\\,\xcb\xb1\x1f\xc2#R56!\x0es|5;\r\x12\xac\xae\x13\xfd\x14\xd5u\xa5(\xe2\xc0\xdf6\xd2%\x89\x82w#F[-\x18h\xa5\xbd\xc4\xd5:\xc8\xcd\xa5\xa0\x0b\xf5\xc3\xb8\xb5\x02\x88\x03\xbf\xfb\xc5B\xeb\x98\xc2\xc3\xd3\xbe\x0fh\xe9/\xdaW\xb6\xd0\xcdgO$\xe6\xd5\x92\xc09m\xfc(\xaf\xa4\x18\x1d?#mS\xe1JY\x91 \x05}ds\r')
86.139.74.160:443 (b'\xa7\xe2\x95\x91g\xbc\xf8l\xed\x02\xd2z\xffm\xebzGI\xe7K\xa7.\x1d\x1f\xa7\x1d\xb5<\xf5\xf6\x08\xec\xf4"g\xed)\xa4V\x160\xed\xe8"\xee\n\xc8\xfa\x95\x0f\x18a\x01~\xf0h\x86\xb5\x91\xae\x9f\x0c\x95\xd0\xf2Co\x0e\x81\x92\x8e\\K\x9f\xb0L\x0b&\x1c\x1f\xff\x16$Mr\xc3\xf3\x8e\x95\xab&o\x05\xf9\x06\x06\xcc.%$\',\xf8\x9b\xf9\x8d\x1a\xfb\t\xe7u\xe4\x92\x90\xf4\xb5\xe7H\xe9*Y\x0f\xd7\xef\xeb\x80\xe0tDR\xc4\xff\xf1\xcbL\x1ae\xfa\x0f\xf0\'^\xf7\xa4\x90\x0c\x1f\xe0\xe7:\xd3K\x86\x1d9B\xbd\xb1\xd7\x90\xd61\xe7e\tK\xf3\xa4\xdeQ\xe9\xf0L\x951\xbcx\xa9\xac\x89\x937\x85\xb3\xe8\xe5,\xf0\xbd\x056\x0c' --/-- b'\xb87\x8f\xe4')
141.255.128.113:443 (b"\x10\x94\xf3\x02\xb0=U\xda\xaa2\xd47^\xfb\x01JG\x06\xa0u#{\xe1\xb1+\xa52\x1b\xb80\xba0\xbe\x93P\x11Z\xba\xc6\x0be\x9e\xf7\xc8\xc2a\xd3\xe8\xc2E\x04K\x06\xb8\x01\xc2\x81\xae\x1bK\xe7q\xf1\x90\x80\xe1\xbc^*\x95,\xb4\xb3\x0c\xfc\xab\xfd\xf3\xe7\r\x06\xb2S\xe9,\x1b=b\xde\xd7)\xe4\xe0\xc7\xc2\xed\xb3.\x19gS\x11\x82&\xdc\xbb_\x1a\xbdM\xa2\xbc\x01\x03\xc8\x94z\xdc;\xd4;\xdd\xf8\xec\xddQ\x98\xd0\x00\x00\t\xff<\x00\xa9\xab\xf3\x0e\xb6\x9e\xa7\xe2U'\x9f|H\xach\xc8>\x88is4V6S\x0c\x98\xb5\x9c\xffX_\x87\xacv\x90p\xd9\x10\xed\x1e'\x9d\xd9\x7f\x8c\x9dd\x15pF\x85\xa7PNq\xc1\x1d\xb3 \xb3\xd5\xcf{\xcb\xc0\xf53\xf98\x01\xbeM\xaf\x0f\xb5\xc4@\x07\\&\xb6\xa2\x1a\xb5@k\x1c#e\xe4\xfe\xca\xfd\xdd\xf4\xff\xbc\x14\xee\xe06RPLI\x9a\x9aU\xcb\xb9\xed\x1f\xef`!\xa6\x00\x00\xb7\xed(\xfdP\x90\xe7\xbf\xf5z\xabZ \x9f\xf7\x03\x98\xcf6}\n\xe3\x98\x1b\xde\x19\xbb6+\x07H\xa2\xc7\x00_\x08#\x99L\xd8\x1d\xadm\xd7A\x9c\x9c\xd2]\x7f\xca\xba_\xcfa\xef\xc8\xb1B!\xfa\xce\x08\x0e\xfb\x13\x89W\xbc\xee+\xb2J\xec\xdf\x8dGy\xd4\xa7\x83\x07\xa0\xdc\xd1\x180\x10j\xe5\x19Hu\xd7q\x94\xd8\x8d\x16\xe1\xa0%V\x8c\xb1\x06H\xbc\x96\xcd`\xefng\xe3Y\xb7\x90\xc7\xe6\x87#\xcb\xce7\x89," --/-- b'D\xb0x\xa9h\x1a\xca3\xcf\x89\x1f\xf2\x1e\xbd\xf9_.q\xe5J\xea\x04\xee Dz\x0b\xdaS\xd7\xc4\xde\xccw\x12Z\xf0\xbe\xf2\x8f\xe3\xd1\x0eK8y=\xc0^\xf2\x0eFnEU?\x06l\x10\xb3uK\xe9Qg\xc1\n\xef~\xc5_\xce\xd67\xe9d~\xa9t\xe0\xeb\\,\xcb\xb1\x1f\xc2#R56!\x0es|5;\r\x12\xac\xae\x13\xfd\x14\xd5u\xa5(\xe2\xc0\xdf6\xd2%\x89\x82w#F[-\x18h\xa5\xbd\xc4\xd5:\xc8\xcd\xa5\xa0\x0b\xf5\xc3\xb8\xb5\x02\x88\x03\xbf\xfb\xc5B\xeb\x98\xc2\xc3\xd3\xbe\x0fh\xe9/\xdaW\xb6\xd0\xcdgO$\xe6\xd5\x92\xc09m\xfc(\xaf\xa4\x18\x1d?#mS\xe1JY\x91 \x05}ds\r')
78.129.206.203:443 (b"\x10\x94\xf3\x02\xb0=U\xda\xaa2\xd47^\xfb\x01JG\x06\xa0u#{\xe1\xb1+\xa52\x1b\xb80\xba0\xbe\x93P\x11Z\xba\xc6\x0be\x9e\xf7\xc8\xc2a\xd3\xe8\xc2E\x04K\x06\xb8\x01\xc2\x81\xae\x1bK\xe7q\xf1\x90\x80\xe1\xbc^*\x95,\xb4\xb3\x0c\xfc\xab\xfd\xf3\xe7\r\x06\xb2S\xe9,\x1b=b\xde\xd7)\xe4\xe0\xc7\xc2\xed\xb3.\x19gS\x11\x82&\xdc\xbb_\x1a\xbdM\xa2\xbc\x01\x03\xc8\x94z\xdc;\xd4;\xdd\xf8\xec\xddQ\x98\xd0\x00\x00\t\xff<\x00\xa9\xab\xf3\x0e\xb6\x9e\xa7\xe2U'\x9f|H\xach\xc8>\x88is4V6S\x0c\x98\xb5\x9c\xffX_\x87\xacv\x90p\xd9\x10\xed\x1e'\x9d\xd9\x7f\x8c\x9dd\x15pF\x85\xa7PNq\xc1\x1d\xb3 \xb3\xd5\xcf{\xcb\xc0\xf53\xf98\x01\xbeM\xaf\x0f\xb5\xc4@\x07\\&\xb6\xa2\x1a\xb5@k\x1c#e\xe4\xfe\xca\xfd\xdd\xf4\xff\xbc\x14\xee\xe06RPLI\x9a\x9aU\xcb\xb9\xed\x1f\xef`!\xa6\x00\x00\xb7\xed(\xfdP\x90\xe7\xbf\xf5z\xabZ \x9f\xf7\x03\x98\xcf6}\n\xe3\x98\x1b\xde\x19\xbb6+\x07H\xa2\xc7\x00_\x08#\x99L\xd8\x1d\xadm\xd7A\x9c\x9c\xd2]\x7f\xca\xba_\xcfa\xef\xc8\xb1B!\xfa\xce\x08\x0e\xfb\x13\x89W\xbc\xee+\xb2J\xec\xdf\x8dGy\xd4\xa7\x83\x07\xa0\xdc\xd1\x180\x10j\xe5\x19Hu\xd7q\x94\xd8\x8d\x16\xe1\xa0%V\x8c\xb1\x06H\xbc\x96\xcd`\xefng\xe3Y\xb7\x90\xc7\xe6\x87#\xcb\xce7\x89," --/-- b'D\xb0x\xa9h\x1a\xca3\xcf\x89\x1f\xf2\x1e\xbd\xf9_.q\xe5J\xea\x04\xee Dz\x0b\xdaS\xd7\xc4\xde\xccw\x12Z\xf0\xbe\xf2\x8f\xe3\xd1\x0eK8y=\xc0^\xf2\x0eFnEU?\x06l\x10\xb3uK\xe9Qg\xc1\n\xef~\xc5_\xce\xd67\xe9d~\xa9t\xe0\xeb\\,\xcb\xb1\x1f\xc2#R56!\x0es|5;\r\x12\xac\xae\x13\xfd\x14\xd5u\xa5(\xe2\xc0\xdf6\xd2%\x89\x82w#F[-\x18h\xa5\xbd\xc4\xd5:\xc8\xcd\xa5\xa0\x0b\xf5\xc3\xb8\xb5\x02\x88\x03\xbf\xfb\xc5B\xeb\x98\xc2\xc3\xd3\xbe\x0fh\xe9/\xdaW\xb6\xd0\xcdgO$\xe6\xd5\x92\xc09m\xfc(\xaf\xa4\x18\x1d?#mS\xe1JY\x91 \x05}ds\r')
79.73.56.147:443 (b'\xae\x03h\xa1\x0c\xd5\xb0\x8d:>&\xeb*i\xdc\xb7\x89\x1f\xed\xb3:gh\xb5\x06\xfd\x14$\xa9\\\n\xfeQ\n\xcb\xbb\x1f\x8c\x8b\xfd\xd0\xe2\x0c@D\xaf\x13\x04\x1e\xeaY(\xe3\xe2\x87\xe5\x95\xe4I\xfe:S\xb6\x03M\xe6`p\xa5nif\xf3\xc1W\x84\xab\xe51\xb6+\x03\xac\xa1\xd0\xe9\x8f*\xbb/c+\x9c24\x02\x91`\xfeq\x0bi%\xe3W\xaa\xb7\xa3\xd0\xe2\x01\xb6\xd5L\x12\xb2\xf4\xf6\xb6\xba@\xbf(\x8cn\xcc\x1f\xe2$\x13\xc4\xff\xfa\xe0\xac\x16\x8b0;_\xa1\x1d\x11K\x93\xfes\r*\xf0z(\x1b\xaf\xcch\xe8\x94A?\x0cS\xfb\xae51\x83\xb0I\xfc|\xe2p\r3\x90\x91\xfe\xfc\r\xded\x1ew\xc4\x11\xff[U\x86W\x9a' --/-- b'\xb87\x8f\xe4')
193.251.189.134:443 (b'\x1a\x1a\x8bho\xc8S\xfcV\xf7\n\x7f\xa2\x03\t\xcd\xd8\x168\x0f\xa4\x16\x98\x9c&r\xdf:\xfc\x0e\x82e%a\xea(\x83c\xce{oF\xd4\xcd\xa3\x89\xed\xe9,\xe2\xc9\xd9"h\xd3\xb58t\xd2V\xa5\xc28\xa2E\xc6\xa1#j\xb17\xe9\x1b~\x04\x1bh\xbaw\x15\xb1\x85\xc8\x86\x7fn\x9f\x9d\xb1k\xab\x08\xf7p\x94\x9b\xa7\xa6(J\xc2\xc0+\xac\xfa\xc3\xb8\x7fW\x98H\xc28\xbdR\xbc\xf7y)\x83\xd0d\x94\xc39}T\xdc"X\xc4\xff\xcd\x02\xed\x0f7R\xc9]*\xdd\x10H\xed\x83\x017\x13\x067-A\x0e\x0c\xc0\xbas\xb8Jt\x86\xec\xf8\xbd\xb7\x88\x95\xb6t.b\xff\x95 Q\xecD\xc1\x1d>\xb5\x80\xb4\x97 W)r\xfd<\xea' --/-- b'\xb87\x8f\xe4')
81.225.65.219:443 (b"\x12Rk+\x11\xe0\rT\xd0\xec\xf7\xf6\xad\xac\x86K\xaf\xcc\xe6\xd8\x17\xcd\x13\xd2*#t5\xeaJ\x18\xe7\xcf%e\xd9H\xbc\xc8\xfc\xb5+?b\x04XM6n\x0bEZ<\x0bD\x81E,\xee\xb8\xffk]\xe7\x18\xfb1\xe2\x0eb\xf7#\x99\x1f\xee#&\x1f\xa6\x8e\xea\x01\x883%@\xbc\xb9\xa75(\xe7'\xa2Y\x93+\xe25\xb2\xe1X\x93\xe2cB\xd7\x96\x1bu\xd3\x83\x86N_\x04\x00\x9a\xda\n\xb6U\xc8\xae@1\xf8\xfd\xbej\xc4\xff\xbc\xf5\xd8\xee\xe7\xd3\xc4\x8a\xb7C/\xcc9F{\xa8\xc4\xb1\xaer\xc2|Z\x19F\xbf\xbd\xf8\xa0\xe9\xfbj\xea\xd2\xe4\xee\xea\xe5\xa3\xa0\x8d\x8c&~,w\x8b\xdd\xacy\xdfX\x91\x13\x81\xf5\xe899\xbd" --/-- b'\xb87\x8f\xe4')
176.170.224.112:443 (b'\x10\x7f\xad\x99\x97\x8b3\xcf\x94w\x12\\\x0b\x94\xd3\xf5\xeeH\x18&\xfa\x17\x9ev\x93\xdfN\x8a\xe3\xc5(\'n\xe7\xf1\xd5\x0e\x9bz}`C)W#\xd8\xcb\x1c\xc9\x90\x17\xaaz.\xa6\xd07\xc4:\xdaY\x03\x805\x90|s\xd7\xcd\x1d+^\x93\x16\xb7\x19\x01\xc4\xfe\x11J\xe3XS9\xcc\x1c\x13\xfe%b\x1e\'g\xed\xd3ut\x1f\x0b\'\x97c\xd1?_\x19\xef\xf9KQMB\xaf\xa6\x10\xcc\x16-?\n\n"\x0f\x05\x863sp`\xc4\xffs\n\x15\xc6\xac\xe9\xaf\x07\xad\x1a\xb5\xe5\x18o\x15\x992\x17\xe7s\xe6z\xd7W\x0e\x04\xc8\xd20\x86\xd3\n\xf3c\xa9]\xfe\xe6\xf1B\x00X\x08\xdf\xe6\xa5>a\xccQ\xf5\xd6e\xc3\xd5\x7f\xa8~WK' --/-- b'\xb87\x8f\xe4')
134.213.150.227:443 (b"\x10\x94\xf3\x02\xb0=U\xda\xaa2\xd47^\xfb\x01JG\x06\xa0u#{\xe1\xb1+\xa52\x1b\xb80\xba0\xbe\x93P\x11Z\xba\xc6\x0be\x9e\xf7\xc8\xc2a\xd3\xe8\xc2E\x04K\x06\xb8\x01\xc2\x81\xae\x1bK\xe7q\xf1\x90\x80\xe1\xbc^*\x95,\xb4\xb3\x0c\xfc\xab\xfd\xf3\xe7\r\x06\xb2S\xe9,\x1b=b\xde\xd7)\xe4\xe0\xc7\xc2\xed\xb3.\x19gS\x11\x82&\xdc\xbb_\x1a\xbdM\xa2\xbc\x01\x03\xc8\x94z\xdc;\xd4;\xdd\xf8\xec\xddQ\x98\xd0\x00\x00\t\xff<\x00\xa9\xab\xf3\x0e\xb6\x9e\xa7\xe2U'\x9f|H\xach\xc8>\x88is4V6S\x0c\x98\xb5\x9c\xffX_\x87\xacv\x90p\xd9\x10\xed\x1e'\x9d\xd9\x7f\x8c\x9dd\x15pF\x85\xa7PNq\xc1\x1d\xb3 \xb3\xd5\xcf{\xcb\xc0\xf53\xf98\x01\xbeM\xaf\x0f\xb5\xc4@\x07\\&\xb6\xa2\x1a\xb5@k\x1c#e\xe4\xfe\xca\xfd\xdd\xf4\xff\xbc\x14\xee\xe06RPLI\x9a\x9aU\xcb\xb9\xed\x1f\xef`!\xa6\x00\x00\xb7\xed(\xfdP\x90\xe7\xbf\xf5z\xabZ \x9f\xf7\x03\x98\xcf6}\n\xe3\x98\x1b\xde\x19\xbb6+\x07H\xa2\xc7\x00_\x08#\x99L\xd8\x1d\xadm\xd7A\x9c\x9c\xd2]\x7f\xca\xba_\xcfa\xef\xc8\xb1B!\xfa\xce\x08\x0e\xfb\x13\x89W\xbc\xee+\xb2J\xec\xdf\x8dGy\xd4\xa7\x83\x07\xa0\xdc\xd1\x180\x10j\xe5\x19Hu\xd7q\x94\xd8\x8d\x16\xe1\xa0%V\x8c\xb1\x06H\xbc\x96\xcd`\xefng\xe3Y\xb7\x90\xc7\xe6\x87#\xcb\xce7\x89," --/-- b'D\xb0x\xa9h\x1a\xca3\xcf\x89\x1f\xf2\x1e\xbd\xf9_.q\xe5J\xea\x04\xee Dz\x0b\xdaS\xd7\xc4\xde\xccw\x12Z\xf0\xbe\xf2\x8f\xe3\xd1\x0eK8y=\xc0^\xf2\x0eFnEU?\x06l\x10\xb3uK\xe9Qg\xc1\n\xef~\xc5_\xce\xd67\xe9d~\xa9t\xe0\xeb\\,\xcb\xb1\x1f\xc2#R56!\x0es|5;\r\x12\xac\xae\x13\xfd\x14\xd5u\xa5(\xe2\xc0\xdf6\xd2%\x89\x82w#F[-\x18h\xa5\xbd\xc4\xd5:\xc8\xcd\xa5\xa0\x0b\xf5\xc3\xb8\xb5\x02\x88\x03\xbf\xfb\xc5B\xeb\x98\xc2\xc3\xd3\xbe\x0fh\xe9/\xdaW\xb6\xd0\xcdgO$\xe6\xd5\x92\xc09m\xfc(\xaf\xa4\x18\x1d?#mS\xe1JY\x91 \x05}ds\r')
83.247.143.9:443 (b"\x10\x94\xf3\x02\xb0=U\xda\xaa2\xd47^\xfb\x01JG\x06\xa0u#{\xe1\xb1+\xa52\x1b\xb80\xba0\xbe\x93P\x11Z\xba\xc6\x0be\x9e\xf7\xc8\xc2a\xd3\xe8\xc2E\x04K\x06\xb8\x01\xc2\x81\xae\x1bK\xe7q\xf1\x90\x80\xe1\xbc^*\x95,\xb4\xb3\x0c\xfc\xab\xfd\xf3\xe7\r\x06\xb2S\xe9,\x1b=b\xde\xd7)\xe4\xe0\xc7\xc2\xed\xb3.\x19gS\x11\x82&\xdc\xbb_\x1a\xbdM\xa2\xbc\x01\x03\xc8\x94z\xdc;\xd4;\xdd\xf8\xec\xddQ\x98\xd0\x00\x00\t\xff<\x00\xa9\xab\xf3\x0e\xb6\x9e\xa7\xe2U'\x9f|H\xach\xc8>\x88is4V6S\x0c\x98\xb5\x9c\xffX_\x87\xacv\x90p\xd9\x10\xed\x1e'\x9d\xd9\x7f\x8c\x9dd\x15pF\x85\xa7PNq\xc1\x1d\xb3 \xb3\xd5\xcf{\xcb\xc0\xf53\xf98\x01\xbeM\xaf\x0f\xb5\xc4@\x07\\&\xb6\xa2\x1a\xb5@k\x1c#e\xe4\xfe\xca\xfd\xdd\xf4\xff\xbc\x14\xee\xe06RPLI\x9a\x9aU\xcb\xb9\xed\x1f\xef`!\xa6\x00\x00\xb7\xed(\xfdP\x90\xe7\xbf\xf5z\xabZ \x9f\xf7\x03\x98\xcf6}\n\xe3\x98\x1b\xde\x19\xbb6+\x07H\xa2\xc7\x00_\x08#\x99L\xd8\x1d\xadm\xd7A\x9c\x9c\xd2]\x7f\xca\xba_\xcfa\xef\xc8\xb1B!\xfa\xce\x08\x0e\xfb\x13\x89W\xbc\xee+\xb2J\xec\xdf\x8dGy\xd4\xa7\x83\x07\xa0\xdc\xd1\x180\x10j\xe5\x19Hu\xd7q\x94\xd8\x8d\x16\xe1\xa0%V\x8c\xb1\x06H\xbc\x96\xcd`\xefng\xe3Y\xb7\x90\xc7\xe6\x87#\xcb\xce7\x89," --/-- b'D\xb0x\xa9h\x1a\xca3\xcf\x89\x1f\xf2\x1e\xbd\xf9_.q\xe5J\xea\x04\xee Dz\x0b\xdaS\xd7\xc4\xde\xccw\x12Z\xf0\xbe\xf2\x8f\xe3\xd1\x0eK8y=\xc0^\xf2\x0eFnEU?\x06l\x10\xb3uK\xe9Qg\xc1\n\xef~\xc5_\xce\xd67\xe9d~\xa9t\xe0\xeb\\,\xcb\xb1\x1f\xc2#R56!\x0es|5;\r\x12\xac\xae\x13\xfd\x14\xd5u\xa5(\xe2\xc0\xdf6\xd2%\x89\x82w#F[-\x18h\xa5\xbd\xc4\xd5:\xc8\xcd\xa5\xa0\x0b\xf5\xc3\xb8\xb5\x02\x88\x03\xbf\xfb\xc5B\xeb\x98\xc2\xc3\xd3\xbe\x0fh\xe9/\xdaW\xb6\xd0\xcdgO$\xe6\xd5\x92\xc09m\xfc(\xaf\xa4\x18\x1d?#mS\xe1JY\x91 \x05}ds\r')
194.50.139.140:3443 (b"\x10\x94\xf3\x02\xb0=U\xda\xaa2\xd47^\xfb\x01JG\x06\xa0u#{\xe1\xb1+\xa52\x1b\xb80\xba0\xbe\x93P\x11Z\xba\xc6\x0be\x9e\xf7\xc8\xc2a\xd3\xe8\xc2E\x04K\x06\xb8\x01\xc2\x81\xae\x1bK\xe7q\xf1\x90\x80\xe1\xbc^*\x95,\xb4\xb3\x0c\xfc\xab\xfd\xf3\xe7\r\x06\xb2S\xe9,\x1b=b\xde\xd7)\xe4\xe0\xc7\xc2\xed\xb3.\x19gS\x11\x82&\xdc\xbb_\x1a\xbdM\xa2\xbc\x01\x03\xc8\x94z\xdc;\xd4;\xdd\xf8\xec\xddQ\x98\xd0\x00\x00\t\xff<\x00\xa9\xab\xf3\x0e\xb6\x9e\xa7\xe2U'\x9f|H\xach\xc8>\x88is4V6S\x0c\x98\xb5\x9c\xffX_\x87\xacv\x90p\xd9\x10\xed\x1e'\x9d\xd9\x7f\x8c\x9dd\x15pF\x85\xa7PNq\xc1\x1d\xb3 \xb3\xd5\xcf{\xcb\xc0\xf53\xf98\x01\xbeM\xaf\x0f\xb5\xc4@\x07\\&\xb6\xa2\x1a\xb5@k\x1c#e\xe4\xfe\xca\xfd\xdd\xf4\xff\xbc\x14\xee\xe06RPLI\x9a\x9aU\xcb\xb9\xed\x1f\xef`!\xa6\x00\x00\xb7\xed(\xfdP\x90\xe7\xbf\xf5z\xabZ \x9f\xf7\x03\x98\xcf6}\n\xe3\x98\x1b\xde\x19\xbb6+\x07H\xa2\xc7\x00_\x08#\x99L\xd8\x1d\xadm\xd7A\x9c\x9c\xd2]\x7f\xca\xba_\xcfa\xef\xc8\xb1B!\xfa\xce\x08\x0e\xfb\x13\x89W\xbc\xee+\xb2J\xec\xdf\x8dGy\xd4\xa7\x83\x07\xa0\xdc\xd1\x180\x10j\xe5\x19Hu\xd7q\x94\xd8\x8d\x16\xe1\xa0%V\x8c\xb1\x06H\xbc\x96\xcd`\xefng\xe3Y\xb7\x90\xc7\xe6\x87#\xcb\xce7\x89," --/-- b'D\xb0x\xa9h\x1a\xca3\xcf\x89\x1f\xf2\x1e\xbd\xf9_.q\xe5J\xea\x04\xee Dz\x0b\xdaS\xd7\xc4\xde\xccw\x12Z\xf0\xbe\xf2\x8f\xe3\xd1\x0eK8y=\xc0^\xf2\x0eFnEU?\x06l\x10\xb3uK\xe9Qg\xc1\n\xef~\xc5_\xce\xd67\xe9d~\xa9t\xe0\xeb\\,\xcb\xb1\x1f\xc2#R56!\x0es|5;\r\x12\xac\xae\x13\xfd\x14\xd5u\xa5(\xe2\xc0\xdf6\xd2%\x89\x82w#F[-\x18h\xa5\xbd\xc4\xd5:\xc8\xcd\xa5\xa0\x0b\xf5\xc3\xb8\xb5\x02\x88\x03\xbf\xfb\xc5B\xeb\x98\xc2\xc3\xd3\xbe\x0fh\xe9/\xdaW\xb6\xd0\xcdgO$\xe6\xd5\x92\xc09m\xfc(\xaf\xa4\x18\x1d?#mS\xe1JY\x91 \x05}ds\r')
